,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
8866,5.36,3.4,406,1,262,14.5,4.2,78.0,126804145,1985296,2385796,128097285,16000,36000000,180,0,77000,162000,tpc
8867,5.41,3.44,406,2,262,14.7,3.9,78.1,126804145,1985296,2385796,128097285,16000,36000000,600,0,79000,167000,tpc
8868,5.41,3.44,406,2,262,15.5,4.4,77.1,126800475,1984964,2389796,128098005,64000,37000000,601,0,78000,164000,tpc
8869,5.41,3.44,406,2,262,14.7,4.4,77.9,126800475,1984964,2389796,128098005,16000,37000000,786,0,80000,168000,tpc
8870,5.41,3.44,406,2,261,15.2,3.9,78.2,126800475,1984964,2389796,128098005,16000,37000000,300,66,81000,170000,tpc
8871,5.41,3.44,406,1,262,15.5,4.5,76.6,126798765,1981992,2394476,128100565,64000,40000000,372,66,76000,159000,tpc
8872,5.54,3.5,406,3,261,14.7,4.4,77.9,126798765,1981992,2394476,128100565,16000,37000000,792,0,79000,166000,tpc
8873,5.54,3.5,406,1,262,15.2,4.7,76.9,126798765,1981992,2394476,128100565,0,38000000,576,0,80000,170000,tpc
8874,5.54,3.5,406,2,261,14.8,4.6,77.4,126794845,1985492,2394892,128097085,96000,36000000,360,0,76000,160000,tpc
8875,5.54,3.5,406,1,262,14.0,4.1,78.8,126794845,1985492,2394892,128097085,0,37000000,420,0,80000,169000,tpc
8876,5.54,3.5,406,1,262,15.9,4.7,76.7,126794845,1985492,2394892,128097085,0,41000000,660,42,81000,169000,tpc
8877,5.58,3.54,406,1,262,15.1,5.0,76.8,126791105,1984724,2399400,128097825,0,37000000,502,0,79000,168000,tpc
8878,5.58,3.54,406,1,262,15.5,4.5,77.1,126791105,1984724,2399400,128097825,64000,37000000,603,0,77000,162000,tpc
8879,5.58,3.54,406,2,261,14.8,4.9,77.4,126791105,1984724,2399400,128097825,0,37000000,760,0,78000,164000,tpc
8880,5.58,3.54,406,1,262,14.5,4.6,77.7,126790905,1984800,2399528,128097775,48000,37000000,548,0,76000,158000,tpc
8881,5.58,3.54,406,2,262,13.4,3.4,80.0,126790905,1984800,2399528,128097775,48000,42000000,2150,132,84000,175000,tpc
8882,5.53,3.57,406,1,262,15.1,4.3,77.5,126790905,1984800,2399528,128097775,96000,37000000,180,54,75000,160000,tpc
8883,5.53,3.57,406,3,260,15.0,5.0,76.9,126783985,1986236,2405016,128096335,0,39000000,460,0,83000,174000,tpc
8884,5.53,3.57,406,2,261,15.3,4.4,77.1,126783985,1986236,2405016,128096335,16000,37000000,240,0,75000,158000,tpc
8885,5.53,3.57,406,1,262,15.0,4.3,77.8,126783985,1986236,2405016,128096335,0,37000000,1224,0,79000,168000,tpc
8886,5.53,3.57,406,2,262,14.7,4.2,77.9,126780045,1985852,2409332,128096645,192000,42000000,332,0,69000,144000,tpc
8887,5.57,3.61,406,1,262,15.4,4.2,77.4,126780045,1985852,2409332,128096645,32000,40000000,2068,0,78000,165000,tpc
8888,5.57,3.61,406,1,262,14.2,4.7,78.1,126780045,1985852,2409332,128096645,0,37000000,1740,0,77000,163000,tpc
8889,5.57,3.61,406,1,262,16.5,4.4,76.2,126778405,1984700,2412132,128097445,0,37000000,822,0,81000,171000,tpc
8890,5.57,3.61,406,1,262,13.4,4.0,79.4,126778405,1984700,2412132,128097445,64000,37000000,1221,0,77000,162000,tpc
8891,5.57,3.61,406,1,262,15.6,4.7,76.8,126778405,1984700,2412132,128097445,36000,40000000,546,66,73000,154000,tpc
8892,5.52,3.63,406,2,262,14.6,3.9,78.5,126775365,1982404,2417460,128099985,32000,35000000,1385,66,78000,165000,tpc
8893,5.52,3.63,407,1,262,14.8,4.2,77.9,126775365,1982404,2417460,128099985,64000,36000000,480,0,77000,163000,tpc
8894,5.52,3.63,407,1,262,14.6,4.1,78.4,126775365,1982404,2417460,128099985,112000,38000000,1281,0,82000,175000,tpc
8895,5.52,3.63,407,1,262,13.9,3.9,79.1,126774675,1982808,2417748,128099605,32000,37000000,480,0,70000,146000,tpc
8896,5.48,3.65,407,3,261,15.2,4.3,77.8,126774675,1982808,2417748,128099605,0,37000000,300,42,78000,165000,tpc
8897,5.48,3.65,407,1,262,15.7,4.6,76.5,126774675,1982808,2417748,128099605,80000,41000000,1000,0,74000,155000,tpc
8898,5.48,3.65,407,1,262,14.0,4.6,78.6,126772645,1980316,2422280,128101845,64000,37000000,360,0,75000,156000,tpc
8899,5.48,3.65,407,1,262,15.1,4.5,77.7,126772645,1980316,2422280,128101845,32000,37000000,180,0,76000,160000,tpc
8900,5.48,3.65,407,2,262,15.4,4.6,76.7,126772645,1980316,2422280,128101845,112000,37000000,756,229,72000,152000,tpc
8901,5.36,3.66,407,1,262,14.1,4.3,78.9,126772855,1979780,2422596,128102525,48000,37000000,612,66,78000,163000,tpc
8902,5.36,3.66,407,1,262,14.2,4.8,77.9,126772855,1979780,2422596,128102525,0,39000000,1110,66,78000,164000,tpc
8903,5.36,3.66,407,1,262,15.6,4.1,76.8,126772855,1979780,2422596,128102525,96000,40000000,420,0,74000,155000,tpc
8904,5.36,3.66,407,2,262,14.1,4.6,78.3,126766735,1981340,2427160,128100845,0,37000000,742,0,78000,165000,tpc
8905,5.36,3.66,407,2,262,15.2,4.3,77.4,126766735,1981340,2427160,128100845,96000,36000000,420,42,75000,156000,tpc
8906,5.33,3.68,407,1,262,14.4,4.2,78.4,126766735,1981340,2427160,128100845,64000,36000000,240,0,78000,159000,tpc
8907,5.33,3.68,407,1,262,14.8,4.2,78.0,126766045,1981792,2427400,128100325,32000,37000000,420,0,75000,156000,tpc
8908,5.33,3.68,407,1,262,13.5,4.0,79.0,126766045,1981792,2427400,128100325,0,37000000,541,0,78000,166000,tpc
8909,5.33,3.68,407,2,262,15.7,4.6,76.4,126766045,1981792,2427400,128100325,48000,40000000,360,0,73000,155000,tpc
8910,5.33,3.68,407,2,262,14.7,4.6,77.8,126761895,1981320,2432016,128100805,80000,36000000,300,0,79000,166000,tpc
8911,5.39,3.72,407,2,262,13.7,4.5,78.5,126761895,1981320,2432016,128100805,0,36000000,1348,0,75000,159000,tpc
8912,5.39,3.72,407,2,262,14.8,3.8,78.4,126761895,1981320,2432016,128100805,0,36000000,332,0,78000,164000,tpc
8913,5.39,3.72,407,2,262,14.8,4.7,77.4,126754565,1982516,2438156,128099125,64000,36000000,370,66,75000,156000,tpc
8914,5.39,3.72,407,1,262,15.7,4.3,76.9,126754565,1982516,2438156,128099125,176000,40000000,664,0,76000,160000,tpc
8915,5.39,3.72,407,2,261,15.3,4.7,77.0,126754565,1982516,2438156,128099125,80000,37000000,506,0,79000,165000,tpc
8916,5.28,3.73,407,2,262,15.1,4.0,77.8,126754685,1982568,2437976,128099525,96000,36000000,843,0,73000,154000,tpc
8917,5.28,3.73,407,1,262,15.2,3.7,78.0,126754685,1982568,2437976,128099525,128000,36000000,876,0,72000,152000,tpc
8918,5.28,3.73,407,1,262,14.2,4.4,78.3,126754685,1982568,2437976,128099525,80000,38000000,420,0,77000,164000,tpc
8919,5.28,3.73,407,1,262,15.6,4.0,77.5,126753205,1983916,2438112,128098165,48000,41000000,742,0,76000,158000,tpc
8920,5.28,3.73,407,2,262,15.1,4.2,77.5,126753205,1983916,2438112,128098165,64000,37000000,1320,0,80000,169000,tpc
8921,5.09,3.71,407,1,262,13.7,4.2,79.0,126753205,1983916,2438112,128098165,0,37000000,960,0,79000,166000,tpc
8922,5.09,3.71,407,2,262,14.2,4.0,78.9,126749445,1983276,2442512,128098735,80000,36000000,960,0,73000,152000,tpc
8923,5.09,3.71,407,2,262,13.8,3.9,79.4,126749445,1983276,2442512,128098735,0,37000000,1506,66,75000,158000,tpc
8924,5.09,3.71,407,1,262,14.6,4.2,78.1,126749445,1983276,2442512,128098735,0,37000000,900,0,74000,156000,tpc
8925,5.09,3.71,407,1,262,13.2,4.2,79.3,126749065,1983100,2443068,128098655,0,37000000,660,0,79000,165000,tpc
8926,5.09,3.74,407,1,262,13.3,4.1,79.3,126749065,1983100,2443068,128098655,16000,41000000,540,0,75000,158000,tpc
8927,5.09,3.74,407,3,261,15.7,4.3,76.9,126749065,1983100,2443068,128098655,0,35000000,924,0,65000,137000,tpc
8928,5.09,3.74,407,1,262,13.9,4.2,78.8,126743965,1983584,2447680,128098115,0,37000000,699,0,76000,161000,tpc
8929,5.09,3.74,407,2,262,14.7,4.3,78.0,126743965,1983584,2447680,128098115,0,36000000,1260,0,70000,149000,tpc
8930,5.09,3.74,407,2,261,14.3,4.2,78.2,126743965,1983584,2447680,128098115,48000,36000000,1342,0,73000,152000,tpc
8931,5.0,3.74,407,3,261,14.3,4.3,78.2,126736885,1984944,2453404,128096165,144000,39000000,660,0,70000,148000,tpc
8932,5.0,3.74,407,4,261,13.0,3.7,80.6,126736885,1984944,2453404,128096165,224000,35000000,600,0,67000,142000,tpc
8933,5.0,3.74,407,2,262,14.0,3.9,79.0,126736885,1984944,2453404,128096165,0,36000000,720,0,77000,163000,tpc
8934,5.0,3.74,405,1,262,15.0,3.9,77.8,126738065,1983560,2453612,128097905,48000,36000000,1288,66,73000,153000,tpc
8935,5.0,3.74,405,1,262,13.4,3.7,79.7,126738065,1983560,2453612,128097905,0,36000000,1620,0,75000,158000,tpc
8936,5.16,3.79,405,2,262,15.7,4.3,76.3,126738065,1983560,2453612,128097905,48000,36000000,2100,0,74000,154000,tpc
8937,5.16,3.79,405,2,262,15.2,4.0,78.0,126733985,1982720,2458532,128098485,32000,41000000,1020,0,73000,152000,tpc
8938,5.16,3.79,405,1,262,17.0,4.1,75.7,126733985,1982720,2458532,128098485,96000,35000000,2343,0,67000,141000,tpc
8939,5.16,3.79,405,2,262,13.7,3.8,79.5,126733985,1982720,2458532,128098485,48000,36000000,1860,42,72000,151000,tpc
8940,5.16,3.79,405,1,262,13.5,3.9,79.4,126732655,1983184,2459388,128098385,96000,36000000,1740,0,74000,156000,tpc
8941,5.31,3.85,405,1,262,15.6,4.4,77.1,126732655,1983184,2459388,128098385,112000,36000000,1320,0,70000,147000,tpc
8942,5.31,3.85,405,1,262,14.4,4.1,78.6,126732655,1983184,2459388,128098385,208000,40000000,1440,0,75000,157000,tpc
8943,5.31,3.85,405,1,262,13.9,3.6,79.3,126728365,1983136,2463724,128098515,96000,36000000,900,0,75000,159000,tpc
8944,5.31,3.85,405,1,262,15.2,4.0,78.2,126728365,1983136,2463724,128098515,0,38000000,988,66,80000,168000,tpc
8945,5.36,3.88,405,2,262,14.8,3.9,78.2,126728365,1983136,2463724,128098515,16000,36000000,900,0,74000,155000,tpc
8946,5.36,3.88,405,1,262,15.0,4.0,78.3,126727475,1983888,2463868,128097785,80000,36000000,886,0,69000,146000,tpc
8947,5.36,3.88,405,1,262,14.1,4.1,78.8,126727475,1983888,2463868,128097785,0,37000000,480,0,78000,164000,tpc
8948,5.36,3.88,405,3,261,15.0,4.2,77.7,126727475,1983888,2463868,128097785,64000,40000000,659,0,71000,151000,tpc
8949,5.36,3.88,405,3,262,14.3,4.3,78.5,126722125,1984796,2468316,128096725,64000,36000000,845,194,67000,141000,tpc
8950,5.65,3.97,405,1,262,14.4,4.4,78.0,126722125,1984796,2468316,128096725,16000,36000000,420,0,73000,152000,tpc
8951,5.65,3.97,405,3,262,15.2,4.6,77.1,126722125,1984796,2468316,128096725,16000,36000000,660,0,72000,152000,tpc
8952,5.65,3.97,405,1,262,13.8,3.9,79.3,126718525,1988260,2468448,128093245,0,36000000,1439,0,75000,159000,tpc
8953,5.65,3.97,405,2,262,14.1,3.8,79.2,126718525,1988260,2468448,128093245,0,36000000,2147,0,70000,149000,tpc
8954,5.65,3.97,405,2,261,15.0,4.3,77.4,126718525,1988260,2468448,128093245,0,41000000,922,0,72000,152000,tpc
8955,5.52,3.97,405,1,262,14.1,3.9,78.5,126716145,1986232,2472860,128095195,0,36000000,426,132,76000,160000,tpc
8956,5.52,3.97,405,1,262,14.7,4.3,77.7,126716145,1986232,2472860,128095195,0,36000000,665,66,72000,152000,tpc
8957,5.52,3.97,405,2,262,14.6,4.0,78.7,126716145,1986232,2472860,128095195,0,36000000,880,0,75000,157000,tpc
8958,5.52,3.97,405,1,262,14.8,4.6,77.5,126715365,1986536,2473336,128094595,0,38000000,502,0,70000,147000,tpc
8959,5.52,3.97,405,1,262,14.2,3.8,78.9,126715365,1986536,2473336,128094595,0,36000000,420,0,71000,149000,tpc
8960,5.56,4.0,405,1,262,14.8,3.7,78.3,126715365,1986536,2473336,128094595,16000,40000000,420,0,76000,153000,tpc
8961,5.56,4.0,405,2,261,15.1,4.2,77.8,126711135,1986320,2477772,128094685,32000,36000000,420,0,72000,150000,tpc
8962,5.56,4.0,405,1,262,13.8,4.9,78.2,126711135,1986320,2477772,128094685,0,36000000,387,0,77000,163000,tpc
8963,5.56,4.0,405,1,262,13.1,3.1,80.6,126711135,1986320,2477772,128094685,80000,35000000,703,101,70000,148000,tpc
8964,5.56,4.0,405,1,262,13.7,3.7,79.4,126710385,1987316,2477536,128094205,0,36000000,1019,0,74000,156000,tpc
8965,5.43,4.0,405,1,262,13.8,4.0,79.0,126710385,1987316,2477536,128094205,0,35000000,180,0,69000,145000,tpc
8966,5.43,4.0,405,1,262,13.0,3.4,80.4,126706045,1987188,2481996,128094415,0,40000000,360,0,70000,148000,tpc
8967,5.43,4.0,405,2,262,13.0,3.8,80.0,126706045,1987188,2481996,128094415,0,37000000,751,155,78000,166000,tpc
8968,5.43,4.0,405,1,262,13.9,4.3,78.8,126706045,1987188,2481996,128094415,0,38000000,699,42,68000,144000,tpc
8969,5.43,4.0,405,1,262,14.1,4.0,78.4,126704625,1987196,2483408,128094335,64000,36000000,300,0,74000,154000,tpc
8970,5.48,4.04,405,1,262,14.1,4.3,78.5,126704625,1987196,2483408,128094335,96000,34000000,322,0,67000,138000,tpc
8971,5.48,4.04,405,1,262,13.7,4.0,79.3,126704625,1987196,2483408,128094335,112000,35000000,300,0,68000,142000,tpc
8972,5.48,4.04,405,1,262,14.7,4.1,78.3,126700165,1986968,2488108,128093655,64000,39000000,180,0,70000,145000,tpc
8973,5.48,4.04,405,2,262,14.5,4.4,78.0,126700165,1986968,2488108,128093655,224000,34000000,300,0,64000,131000,tpc
8974,5.48,4.04,405,2,262,14.0,4.1,78.6,126700165,1986968,2488108,128093655,112000,35000000,622,0,67000,141000,tpc
8975,5.44,4.05,405,1,262,12.7,4.1,80.0,126697415,1987100,2490716,128093785,16000,35000000,480,0,70000,146000,tpc
8976,5.44,4.05,405,1,262,13.7,3.9,79.0,126697415,1987100,2490716,128093785,0,36000000,360,0,76000,158000,tpc
8977,5.44,4.05,405,1,262,13.9,3.8,79.3,126697415,1987100,2490716,128093785,64000,35000000,420,0,70000,147000,tpc
8978,5.44,4.05,405,3,261,15.5,4.1,77.5,126692815,1986272,2496148,128094595,16000,36000000,360,0,73000,152000,tpc
8979,5.44,4.05,405,2,261,14.9,4.0,78.6,126692815,1986272,2496148,128094595,128000,39000000,480,0,69000,144000,tpc
8980,5.25,4.04,405,1,262,14.1,4.2,78.3,126692815,1986272,2496148,128094595,0,38000000,719,0,74000,157000,tpc
8981,5.25,4.04,405,2,262,14.3,3.8,78.9,126692515,1986756,2495964,128094605,0,37000000,420,0,73000,153000,tpc
8982,5.25,4.04,405,1,262,15.8,4.0,77.5,126692515,1986756,2495964,128094605,48000,34000000,1140,0,62000,129000,tpc
8983,5.25,4.04,405,1,262,13.2,3.7,80.0,126692515,1986756,2495964,128094605,0,36000000,600,0,68000,144000,tpc
8984,5.25,4.04,405,1,262,14.3,4.0,78.8,126685455,1989428,2500344,128091885,96000,35000000,682,0,70000,146000,tpc
8985,5.14,4.03,405,1,262,13.8,4.0,78.7,126685455,1989428,2500344,128091885,32000,40000000,540,0,75000,156000,tpc
8986,5.14,4.03,405,1,262,13.6,3.7,79.4,126685455,1989428,2500344,128091885,0,35000000,480,0,70000,146000,tpc
8987,5.14,4.03,405,3,261,15.6,4.2,77.3,126685345,1989016,2500876,128092165,64000,36000000,480,0,72000,151000,tpc
8988,5.14,4.03,405,1,262,14.1,3.9,79.3,126685345,1989016,2500876,128092165,144000,35000000,661,0,71000,149000,tpc
8989,5.53,4.13,405,1,262,15.3,4.4,77.5,126685345,1989016,2500876,128092165,16000,36000000,1456,0,74000,157000,tpc
8990,5.53,4.13,405,2,262,12.9,3.6,80.7,126680485,1989652,2505096,128091565,0,39000000,420,0,66000,137000,tpc
8991,5.53,4.13,405,1,262,13.6,4.1,79.5,126680485,1989652,2505096,128091565,96000,36000000,300,0,70000,148000,tpc
8992,5.53,4.13,405,3,261,15.4,4.4,77.1,126680485,1989652,2505096,128091565,112000,35000000,442,0,68000,144000,tpc
8993,5.53,4.13,405,1,262,16.0,4.2,76.9,126678445,1990508,2506272,128090675,112000,35000000,420,0,66000,139000,tpc
8994,5.57,4.16,405,1,262,13.2,3.7,79.8,126678445,1990508,2506272,128090675,0,36000000,420,0,77000,161000,tpc
8995,5.57,4.16,405,1,262,14.4,3.8,78.7,126678445,1990508,2506272,128090675,0,36000000,420,0,72000,149000,tpc
8996,5.57,4.16,405,2,262,13.8,4.0,78.8,126673855,1990712,2510660,128090335,0,40000000,720,0,72000,151000,tpc
8997,5.57,4.16,405,1,262,14.2,3.7,79.2,126673855,1990712,2510660,128090335,0,35000000,502,0,64000,135000,tpc
8998,5.57,4.16,405,2,262,14.6,3.8,78.4,126673855,1990712,2510660,128090335,0,35000000,480,0,68000,143000,tpc
8999,5.29,4.13,405,1,262,15.1,3.9,77.9,126672545,1990940,2511744,128089385,0,37000000,540,0,73000,154000,tpc
9000,5.29,4.13,405,1,262,14.4,3.5,78.8,126672545,1990940,2511744,128089385,0,36000000,1012,0,75000,157000,tpc
9001,5.29,4.13,405,1,262,13.2,3.9,79.7,126672545,1990940,2511744,128089385,0,39000000,360,0,66000,140000,tpc
9002,5.29,4.13,405,2,262,14.0,3.9,79.2,126668395,1991108,2515732,128089725,0,36000000,576,0,71000,151000,tpc
9003,5.29,4.13,405,2,262,15.1,4.5,77.6,126668395,1991108,2515732,128089725,0,39000000,972,0,66000,140000,tpc
9004,5.18,4.13,405,2,262,13.4,4.3,79.1,126668395,1991108,2515732,128089725,0,35000000,420,0,71000,149000,tpc
9005,5.18,4.13,405,1,262,14.2,4.1,78.1,126667365,1991996,2515868,128088945,128000,35000000,660,0,71000,150000,tpc
9006,5.18,4.13,405,1,262,13.7,4.0,79.5,126667365,1991996,2515868,128088945,144000,35000000,2016,0,73000,153000,tpc
9007,5.18,4.13,405,1,262,12.7,4.1,80.3,126667365,1991996,2515868,128088945,48000,36000000,360,0,73000,152000,tpc
9008,5.18,4.13,405,2,261,13.2,4.3,79.4,126664045,1990972,2520216,128090065,192000,35000000,759,0,68000,143000,tpc
9009,5.09,4.12,405,3,260,13.8,3.4,79.7,126664045,1990972,2520216,128090065,32000,39000000,480,0,68000,141000,tpc
9010,5.09,4.12,405,1,262,14.9,4.0,78.2,126664045,1990972,2520216,128090065,0,36000000,360,0,72000,152000,tpc
9011,5.09,4.12,405,1,262,13.5,3.6,79.8,126664105,1990444,2520684,128090405,0,36000000,382,0,67000,142000,tpc
9012,5.09,4.12,405,1,262,13.6,4.3,79.0,126664105,1990444,2520684,128090405,96000,35000000,840,0,70000,147000,tpc
9013,5.09,4.12,405,1,262,16.0,4.8,75.9,126662265,1987924,2525044,128092925,32000,35000000,420,0,70000,147000,tpc
9014,5.24,4.17,405,1,262,15.0,3.8,78.3,126662265,1987924,2525044,128092925,112000,35000000,600,0,67000,140000,tpc
9015,5.24,4.17,405,1,262,11.7,3.6,81.4,126662265,1987924,2525044,128092925,32000,39000000,382,54,64000,136000,tpc
9016,5.24,4.17,405,1,262,12.8,3.5,81.0,126660655,1988816,2525764,128091635,0,35000000,1919,0,66000,138000,tpc
9017,5.24,4.17,405,2,261,14.0,3.5,79.5,126660655,1988816,2525764,128091635,64000,35000000,736,0,71000,149000,tpc
9018,5.24,4.17,405,2,262,15.3,4.2,77.6,126660655,1988816,2525764,128091635,16000,36000000,420,0,73000,155000,tpc
9019,5.14,4.17,405,2,262,12.6,3.8,80.2,126651845,1993720,2529676,128087345,192000,34000000,480,0,61000,130000,tpc
9020,5.14,4.17,405,1,262,15.3,4.2,77.4,126651845,1993720,2529676,128087345,16000,35000000,719,0,76000,154000,tpc
9021,5.14,4.17,405,1,262,14.0,4.1,78.8,126651845,1993720,2529676,128087345,4096,40000000,660,0,75000,155000,tpc
9022,5.14,4.17,405,2,262,15.0,4.3,77.6,126651535,1989596,2534104,128091305,0,36000000,816,0,71000,149000,tpc
9023,5.14,4.17,405,1,262,14.5,4.2,77.9,126651535,1989596,2534104,128091305,208000,33000000,816,0,54000,114000,tpc
9024,5.13,4.18,405,1,262,12.5,3.4,80.8,126651535,1989596,2534104,128091305,32000,34000000,1078,0,66000,138000,tpc
9025,5.13,4.18,405,2,262,13.7,4.1,79.4,126651045,1989840,2534356,128091075,208000,33000000,480,0,69000,146000,tpc
9026,5.13,4.18,405,2,261,13.3,3.6,80.1,126651045,1989840,2534356,128091075,0,39000000,360,0,65000,135000,tpc
9027,5.13,4.18,405,1,262,14.5,3.8,78.9,126651045,1989840,2534356,128091075,0,40000000,952,0,70000,148000,tpc
9028,5.13,4.18,405,1,262,14.0,3.4,79.3,126645405,1990636,2539188,128090065,0,36000000,900,0,75000,158000,tpc
9029,5.36,4.25,405,1,262,14.0,3.6,79.5,126645405,1990636,2539188,128090065,0,39000000,300,0,69000,145000,tpc
9030,5.36,4.25,405,2,262,13.8,4.0,79.3,126645405,1990636,2539188,128090065,0,36000000,240,0,74000,156000,tpc
9031,5.36,4.25,405,1,262,13.9,3.1,80.0,126643875,1991920,2539444,128088845,0,35000000,622,0,69000,146000,tpc
9032,5.36,4.25,405,2,262,14.4,4.0,78.6,126643875,1991920,2539444,128088845,96000,34000000,360,0,60000,126000,tpc
9033,5.36,4.25,405,2,262,13.8,3.5,79.8,126643875,1991920,2539444,128088845,96000,35000000,360,0,67000,141000,tpc
9034,5.49,4.29,405,2,262,14.4,3.8,78.8,126639095,1992132,2544004,128088575,256000,35000000,900,0,66000,138000,tpc
9035,5.49,4.29,405,1,262,13.9,3.8,79.2,126639095,1992132,2544004,128088575,64000,39000000,802,0,66000,139000,tpc
9036,5.49,4.29,405,1,262,11.9,3.7,81.6,126639095,1992132,2544004,128088575,0,35000000,840,0,68000,143000,tpc
9037,5.49,4.29,405,2,262,14.4,4.0,78.7,126633235,1993480,2548516,128087085,96000,35000000,720,0,69000,144000,tpc
9038,5.49,4.29,405,1,262,13.5,4.1,78.9,126633235,1993480,2548516,128087085,48000,35000000,480,0,67000,141000,tpc
9039,5.61,4.34,405,1,262,12.8,3.8,80.4,126633235,1993480,2548516,128087085,112000,34000000,720,0,65000,136000,tpc
9040,5.61,4.34,405,2,262,14.2,3.6,79.1,126633955,1991948,2549336,128088115,112000,39000000,660,0,71000,150000,tpc
9041,5.61,4.34,405,2,262,13.1,3.3,80.4,126633955,1991948,2549336,128088115,80000,36000000,600,0,66000,138000,tpc
9042,5.61,4.34,405,2,262,13.0,3.8,80.4,126633955,1991948,2549336,128088115,0,34000000,1080,0,66000,138000,tpc
9043,5.72,4.38,405,2,262,13.2,4.1,79.6,126634725,1991360,2549144,128089185,0,37000000,660,0,68000,142000,tpc
9044,5.72,4.38,405,1,262,14.2,3.7,78.9,126634725,1991360,2549144,128089185,48000,38000000,839,0,65000,134000,tpc
9045,5.72,4.38,405,1,262,12.5,3.2,81.2,126634725,1991360,2549144,128089185,48000,34000000,480,0,66000,138000,tpc
9046,5.72,4.38,405,1,262,12.8,3.2,80.9,126628255,1993388,2553592,128087185,16000,34000000,480,0,66000,137000,tpc
9047,5.72,4.38,405,2,262,15.0,4.6,77.7,126628255,1993388,2553592,128087185,80000,34000000,720,0,63000,133000,tpc
9048,5.43,4.34,405,2,262,13.6,3.6,79.8,126628255,1993388,2553592,128087185,112000,35000000,999,0,69000,145000,tpc
9049,5.43,4.34,405,1,262,13.9,3.5,79.7,126628045,1993164,2554028,128087445,64000,33000000,480,0,62000,130000,tpc
9050,5.43,4.34,405,3,261,14.6,4.0,78.5,126628045,1993164,2554028,128087445,80000,34000000,420,0,65000,138000,tpc
9051,5.43,4.34,405,1,262,14.3,3.4,79.4,126628045,1993164,2554028,128087445,48000,34000000,300,0,68000,143000,tpc
9052,5.43,4.34,405,1,262,12.2,4.1,80.8,126622765,1992892,2559576,128087695,0,38000000,382,0,65000,136000,tpc
9053,5.47,4.37,405,1,262,13.0,3.2,80.6,126622765,1992892,2559576,128087695,16000,33000000,924,0,63000,131000,tpc
9054,5.47,4.37,405,2,262,15.4,4.2,77.5,126622765,1992892,2559576,128087695,80000,33000000,660,0,60000,126000,tpc
9055,5.47,4.37,405,3,261,12.8,3.7,80.5,126622435,1992668,2560136,128087695,112000,33000000,660,0,71000,149000,tpc
9056,5.47,4.37,405,1,262,13.6,3.4,79.9,126622435,1992668,2560136,128087695,48000,34000000,802,0,68000,142000,tpc
9057,5.47,4.37,405,1,262,14.4,4.0,78.4,126622435,1992668,2560136,128087695,256000,34000000,780,0,62000,130000,tpc
9058,5.51,4.4,405,2,261,13.3,4.8,78.8,126617005,1993616,2564612,128086735,48000,39000000,480,0,73000,153000,tpc
