,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
6772,10.4,10.26,392,1,249,0.1,0.1,74.9,128824605,1227052,1123572,128903015,8400000,0,480,0,1288,2010,fio
6773,10.4,10.26,392,1,249,0.1,0.0,71.5,128824385,1227164,1123688,128902965,8272000,4096,300,0,1379,2149,fio
6774,10.37,10.25,392,1,249,0.2,0.1,70.7,128824385,1227164,1123688,128902965,7904000,4096,540,0,1330,2001,fio
6775,10.37,10.25,392,1,249,0.2,0.0,70.7,128824385,1227164,1123688,128902965,8368000,52000,600,0,1322,2034,fio
6776,10.37,10.25,392,1,249,0.1,0.1,73.7,128824265,1227168,1123800,128902915,8032000,0,862,0,1318,2023,fio
6777,10.37,10.25,392,1,249,0.1,0.1,74.9,128824265,1227168,1123800,128902915,8080000,200000,600,0,1325,2068,fio
6778,10.37,10.25,392,1,249,0.1,0.1,74.8,128824265,1227168,1123800,128902915,7920000,12000,720,0,1322,2023,fio
6779,10.34,10.25,392,1,249,0.0,0.2,74.9,128824145,1227188,1123904,128902915,8128000,4096,804,0,1306,2003,fio
6780,10.34,10.25,392,1,249,0.1,0.1,74.9,128824145,1227188,1123904,128902915,8256000,0,420,0,1355,2072,fio
6781,10.34,10.25,392,1,249,0.1,0.1,74.9,128824145,1227188,1123904,128902915,8144000,0,420,0,1365,2126,fio
6782,10.34,10.25,392,1,249,0.1,0.0,74.9,128823945,1227320,1123968,128902805,8176000,208000,540,0,1299,2009,fio
6783,10.34,10.25,392,1,249,0.1,0.0,74.9,128823945,1227320,1123968,128902805,8560000,28000,1908,0,1499,2154,fio
6784,10.31,10.24,392,1,249,0.1,0.0,71.2,128823945,1227320,1123968,128902805,7952000,4096,888,0,1314,2010,fio
6785,10.31,10.24,392,1,249,0.1,0.1,70.7,128823825,1227340,1124072,128902765,8208000,0,839,0,1329,2081,fio
6786,10.31,10.24,392,1,249,0.1,0.1,70.6,128823825,1227340,1124072,128902765,8368000,4096,360,0,1284,2001,fio
6787,10.31,10.24,392,1,249,0.1,0.1,70.7,128823825,1227340,1124072,128902765,8160000,4096,759,0,1303,2015,fio
6788,10.31,10.24,392,1,249,0.1,0.1,73.0,128823825,1227220,1124188,128902895,8144000,196000,600,0,1243,1955,fio
6789,10.29,10.24,392,1,249,0.1,0.0,74.9,128823825,1227220,1124188,128902895,8224000,0,600,0,1315,2075,fio
6790,10.29,10.24,392,1,249,0.1,0.1,74.1,128823825,1227220,1124188,128902895,7936000,0,862,54,1246,1934,fio
6791,10.29,10.24,392,1,249,0.1,0.0,69.7,128823645,1227236,1124344,128902885,8128000,0,578,0,1209,1911,fio
6792,10.29,10.24,392,1,249,0.0,0.2,73.7,128823645,1227236,1124344,128902885,8080000,4096,562,0,1232,1947,fio
6793,10.29,10.24,392,1,249,0.0,0.0,71.0,128823645,1227236,1124344,128902885,8288000,200000,420,0,1267,2029,fio
6794,10.27,10.24,392,1,249,0.5,0.2,74.3,128823545,1227236,1124452,128902885,8224000,0,502,0,1224,1935,fio
6795,10.27,10.24,392,1,249,0.1,0.1,74.9,128823545,1227236,1124452,128902885,7872000,0,442,0,1262,1969,fio
6796,10.27,10.24,392,1,249,0.1,0.1,74.2,128823545,1227236,1124452,128902885,8176000,0,622,0,1280,1987,fio
6797,10.27,10.24,392,1,249,0.1,0.1,70.7,128823315,1227316,1124608,128902765,8080000,0,600,0,1319,2060,fio
6798,10.27,10.24,392,1,249,0.1,0.1,70.7,128823315,1227316,1124608,128902765,7536000,24000,720,0,1245,1933,fio
6799,10.32,10.25,392,1,249,0.1,0.1,70.7,128823315,1227316,1124608,128902765,7648000,176000,600,0,1238,1918,fio
6800,10.32,10.25,392,1,249,0.0,0.1,66.7,128823235,1227324,1124672,128902815,8096000,0,720,0,1340,2065,fio
6801,10.32,10.25,392,1,249,0.1,0.0,66.6,128823235,1227324,1124672,128902815,8320000,0,780,0,1352,2102,fio
6802,10.32,10.25,392,1,249,0.1,0.1,68.2,128823235,1227324,1124672,128902815,8064000,0,898,0,1318,2039,fio
6803,10.38,10.26,392,1,249,0.0,0.1,69.1,128823375,1227064,1124788,128903045,7920000,236000,946,152,1323,2033,fio
6804,10.38,10.26,392,1,249,0.1,0.1,63.9,128823375,1227064,1124788,128903045,8176000,4096,1085,42,1301,1995,fio
6805,10.38,10.26,392,1,249,0.1,0.0,66.5,128823375,1227064,1124788,128903045,8192000,0,600,0,1303,2057,fio
6806,10.38,10.26,392,1,249,0.1,0.0,66.6,128823395,1226952,1124892,128903155,8048000,40000,600,0,1268,1972,fio
6807,10.38,10.26,392,1,249,0.0,0.1,67.4,128823395,1226952,1124892,128903155,8224000,0,699,0,1260,1974,fio
6808,10.35,10.26,392,1,249,0.0,0.0,67.3,128823395,1226952,1124892,128903155,8080000,20000,540,0,1253,1962,fio
6809,10.35,10.26,392,1,249,0.1,0.1,66.5,128823275,1226924,1125036,128903165,8448000,4096,604,42,1376,2144,fio
6810,10.35,10.26,392,1,249,0.0,0.1,66.6,128823275,1226924,1125036,128903165,8048000,176000,724,0,1334,2072,fio
6811,10.35,10.26,392,1,249,0.1,0.1,70.6,128823275,1226924,1125036,128903165,8112000,4096,696,0,1300,2013,fio
6812,10.35,10.26,392,1,249,0.1,0.0,73.1,128823025,1227060,1125148,128903045,8096000,0,778,0,1287,1988,fio
6813,10.32,10.25,392,1,249,0.1,0.1,74.9,128823025,1227060,1125148,128903045,8224000,24000,1296,0,1351,2103,fio
6814,10.32,10.25,392,1,249,0.1,0.1,74.8,128823025,1227060,1125148,128903045,8272000,176000,420,0,1309,2020,fio
6815,10.32,10.25,392,1,249,0.1,0.0,74.9,128822785,1227196,1125256,128902915,8336000,4096,780,0,1333,2055,fio
6816,10.32,10.25,392,1,249,0.1,0.1,74.8,128822785,1227196,1125256,128902915,8592000,0,862,0,1354,2073,fio
6817,10.32,10.25,392,1,249,0.1,0.1,73.9,128822785,1227196,1125256,128902915,7984000,0,540,0,1333,2086,fio
6818,10.29,10.25,392,1,249,0.0,0.0,70.1,128822545,1227328,1125364,128902735,8368000,20000,360,0,1301,2028,fio
6819,10.29,10.25,392,1,249,0.1,0.1,66.5,128822545,1227328,1125364,128902735,8048000,176000,480,0,1302,2010,fio
6820,10.29,10.25,392,1,249,0.1,0.1,66.5,128822545,1227328,1125364,128902735,8096000,0,240,0,1288,2014,fio
6821,10.29,10.25,392,1,249,0.1,0.0,66.6,128822565,1227220,1125452,128902865,8496000,4096,719,0,1346,2107,fio
6822,10.29,10.25,392,1,249,0.1,0.1,62.4,128822565,1227220,1125452,128902865,8176000,0,420,0,1321,2045,fio
6823,10.27,10.24,392,1,249,0.1,0.0,65.6,128822565,1227220,1125452,128902865,8160000,20000,540,0,1321,2026,fio
6824,10.27,10.24,392,1,249,0.1,0.1,66.5,128822435,1227196,1125600,128902905,7920000,180000,420,0,1302,1988,fio
6825,10.27,10.24,392,1,249,0.1,0.1,66.5,128822435,1227196,1125600,128902905,8288000,0,719,0,1401,2176,fio
6826,10.27,10.24,392,1,249,0.0,0.1,66.6,128822435,1227196,1125600,128902905,8160000,8192,480,0,1324,2014,fio
6827,10.27,10.24,392,1,249,0.1,0.1,65.9,128822415,1227116,1125704,128903045,8464000,0,819,0,1318,2028,fio
6828,10.33,10.26,392,1,249,0.1,0.0,70.7,128822415,1227116,1125704,128903045,8384000,28000,802,0,1352,2079,fio
6829,10.33,10.26,392,1,249,0.1,0.0,76.5,128822415,1227116,1125704,128903045,19000000,212000,1831,155,3189,4914,fio
6830,10.33,10.26,392,1,249,0.1,0.0,79.0,128822115,1227256,1125860,128902885,5232000,0,382,0,836,1293,fio
6831,10.33,10.26,392,1,249,0.1,0.0,75.3,128822115,1227256,1125860,128902885,8272000,4096,764,0,1354,2037,fio
6832,10.33,10.26,392,1,249,0.1,0.1,70.7,128822115,1227256,1125860,128902885,8208000,28000,959,0,1390,2156,fio
6833,10.38,10.27,392,1,249,0.1,0.1,70.7,128821875,1227396,1125968,128902735,8064000,4096,660,0,1321,2008,fio
6834,10.38,10.27,392,1,249,0.1,0.1,78.9,128821875,1227396,1125968,128902735,8432000,0,802,0,1351,2071,fio
6835,10.38,10.27,392,1,249,0.1,0.1,74.8,128821875,1227396,1125968,128902735,7968000,204000,742,0,1301,2003,fio
6836,10.38,10.27,392,1,249,0.1,0.0,74.6,128821745,1227408,1126076,128902745,8016000,4096,540,0,1322,2059,fio
6837,10.38,10.27,392,1,249,0.1,0.0,72.0,128821745,1227408,1126076,128902745,8288000,84000,660,0,1336,2051,fio
6838,10.35,10.26,392,1,249,0.1,0.1,73.4,128821745,1227408,1126076,128902745,8272000,0,720,0,1341,2065,fio
6839,10.35,10.26,392,1,249,0.1,0.1,70.7,128821955,1227148,1126128,128903005,8032000,0,660,0,1291,1964,fio
6840,10.35,10.26,392,1,249,0.1,0.1,70.7,128821955,1227148,1126128,128903005,8432000,4096,600,0,1354,2107,fio
6841,10.35,10.26,392,1,249,0.1,0.1,70.6,128821955,1227080,1126196,128903085,8368000,172000,900,0,1378,2104,fio
6842,10.35,10.26,392,1,249,0.1,0.0,66.6,128821955,1227080,1126196,128903085,8000000,4096,1620,0,1398,2079,fio
6843,10.32,10.26,392,1,249,0.1,0.1,72.4,128821955,1227080,1126196,128903085,8096000,24000,780,0,1391,2103,fio
6844,10.32,10.26,392,1,249,0.0,0.1,71.6,128821835,1227088,1126312,128903055,8288000,4096,660,0,1400,2154,fio
6845,10.32,10.26,392,1,249,0.1,0.1,71.7,128821835,1227088,1126312,128903055,7904000,0,600,0,1315,2007,fio
6846,10.32,10.26,392,1,249,0.1,0.1,66.6,128821835,1227088,1126312,128903055,8064000,4096,879,0,1356,2056,fio
6847,10.32,10.26,392,1,249,0.0,0.1,62.4,128821755,1227060,1126420,128903085,8256000,176000,600,0,1360,2060,fio
6848,10.3,10.25,392,1,249,0.1,0.1,67.0,128821755,1227060,1126420,128903085,8176000,24000,839,0,1383,2134,fio
6849,10.3,10.25,392,1,249,0.0,0.1,70.7,128821755,1227060,1126420,128903085,8160000,0,600,0,1359,2073,fio
6850,10.3,10.25,392,1,249,0.1,0.1,74.9,128821605,1227060,1126576,128903075,8336000,0,616,0,1382,2101,fio
6851,10.3,10.25,392,1,249,0.1,0.1,74.9,128821605,1227060,1126576,128903075,8080000,172000,540,0,1360,2055,fio
6852,10.3,10.25,392,1,249,0.1,0.0,71.4,128821605,1227060,1126576,128903075,7776000,4096,682,0,1398,2135,fio
6853,10.35,10.27,392,1,249,0.5,0.2,70.6,128821605,1226948,1126688,128903165,8080000,24000,720,0,1353,2059,fio
6854,10.35,10.27,392,1,249,0.0,0.0,74.9,128821605,1226948,1126688,128903165,8528000,0,660,0,1402,2131,fio
6855,10.35,10.27,391,1,249,0.0,0.1,74.9,128821605,1226948,1126688,128903165,8768000,0,840,0,1403,2138,fio
6856,10.35,10.27,391,1,249,0.1,0.0,74.9,128821485,1226908,1126844,128903205,8144000,172000,802,0,1405,2137,fio
6857,10.35,10.27,391,1,249,0.1,0.0,71.1,128821485,1226908,1126844,128903205,8000000,4096,844,0,1327,2036,fio
6858,10.33,10.26,391,1,249,0.1,0.1,70.7,128821485,1226908,1126844,128903205,8160000,24000,572,0,1319,2027,fio
6859,10.33,10.26,391,1,249,0.0,0.1,74.4,128821405,1226912,1126908,128903205,7888000,0,420,0,1294,1980,fio
6860,10.33,10.26,391,1,249,0.1,0.1,74.9,128821405,1226912,1126908,128903205,8032000,0,480,0,1407,2157,fio
6861,10.33,10.26,391,1,249,0.1,0.0,71.8,128821405,1226912,1126908,128903205,8256000,180000,420,0,1338,2045,fio
6862,10.3,10.26,391,1,249,0.1,0.0,71.7,128821295,1226916,1127020,128903195,7952000,4096,480,0,1333,2028,fio
6863,10.3,10.26,391,1,249,0.1,0.1,74.0,128821295,1226916,1127020,128903195,8064000,28000,420,0,1322,2032,fio
6864,10.3,10.26,391,1,249,0.1,0.1,70.6,128821295,1226916,1127020,128903195,7872000,40000,660,0,1334,2056,fio
6865,10.3,10.26,391,1,249,0.0,0.1,66.6,128821205,1226912,1127124,128903205,7648000,0,660,0,1291,1964,fio
6866,10.3,10.26,391,1,249,0.1,0.1,66.5,128821205,1226912,1127124,128903205,8240000,204000,901,0,1316,2007,fio
6867,10.35,10.27,391,1,249,0.1,0.1,66.5,128821205,1226912,1127124,128903205,8080000,4096,872,0,1338,2009,fio
6868,10.35,10.27,391,1,249,0.0,0.0,66.6,128821025,1226924,1127284,128903165,8224000,24000,1112,0,1403,2151,fio
6869,10.35,10.27,391,1,249,0.1,0.0,66.6,128821025,1226924,1127284,128903165,8272000,4096,1014,0,1401,2113,fio
6870,10.35,10.27,391,1,249,0.1,0.1,66.5,128821025,1226924,1127284,128903165,7920000,4096,742,0,1308,1977,fio
6871,10.35,10.27,391,1,249,0.1,0.0,66.6,128821035,1226812,1127388,128903235,8016000,0,660,0,1339,2031,fio
6872,10.33,10.27,391,1,249,0.1,0.1,66.6,128821035,1226812,1127388,128903235,8080000,4096,1282,0,1384,2114,fio
6873,10.33,10.27,391,1,249,0.1,0.1,64.7,128821035,1226812,1127388,128903235,8208000,196000,682,0,1324,2019,fio
6874,10.33,10.27,391,1,249,0.1,0.0,62.4,128820925,1226804,1127500,128903245,8144000,0,815,169,1340,2042,fio
6875,10.33,10.27,391,1,249,0.1,0.1,62.4,128820925,1226804,1127500,128903245,8240000,0,600,0,1326,2030,fio
6876,10.33,10.27,391,1,249,0.1,0.0,62.4,128820925,1226804,1127500,128903245,8112000,0,562,0,1391,2131,fio
6877,10.3,10.26,391,1,249,0.0,0.1,63.4,128820805,1226812,1127616,128903245,8288000,208000,720,0,1334,2044,fio
6878,10.3,10.26,391,1,249,0.1,0.0,66.6,128820805,1226812,1127616,128903245,8224000,24000,540,0,1305,2009,fio
6879,10.3,10.26,391,1,249,0.1,0.1,66.6,128820805,1226812,1127616,128903245,8208000,12000,963,0,1371,2067,fio
6880,10.3,10.26,391,1,249,0.0,0.1,70.8,128820735,1226820,1127672,128903265,8032000,0,660,0,1347,2083,fio
6881,10.3,10.26,391,1,249,0.0,0.0,70.8,128820735,1226820,1127672,128903265,8240000,0,900,0,1320,2006,fio
6882,10.28,10.26,391,1,249,0.0,0.1,70.7,128820735,1226820,1127672,128903265,8064000,0,600,0,1349,2051,fio
6883,10.28,10.26,391,1,249,0.1,0.1,70.7,128820505,1226916,1127812,128903245,8176000,24000,660,0,1332,2019,fio
6884,10.28,10.26,391,1,249,0.2,0.0,66.9,128820505,1226916,1127812,128903245,8256000,176000,779,0,1333,2076,fio
6885,10.28,10.26,391,1,249,0.0,0.1,66.6,128820505,1226916,1127812,128903245,8240000,4096,480,0,1336,2035,fio
6886,10.28,10.26,391,1,249,0.0,0.1,69.2,128820625,1226688,1127916,128903445,7856000,0,579,0,1254,1939,fio
6887,10.33,10.27,391,1,249,0.0,0.0,67.9,128820625,1226688,1127916,128903445,7920000,0,660,0,1311,2008,fio
6888,10.33,10.27,391,1,249,0.1,0.1,66.5,128820625,1226688,1127916,128903445,8176000,196000,360,0,1318,2060,fio
6889,10.33,10.27,391,1,249,0.0,0.1,66.6,128820455,1226696,1128080,128903405,8528000,0,779,0,1398,2113,fio
6890,10.33,10.27,391,1,249,0.2,0.1,70.0,128820455,1226696,1128080,128903405,8000000,4096,480,0,1280,1970,fio
6891,10.33,10.27,391,1,249,0.1,0.1,73.0,128820455,1226696,1128080,128903405,8160000,0,660,0,1295,1980,fio
6892,10.31,10.26,391,1,249,0.1,0.0,74.8,128820335,1226712,1128188,128903405,8160000,0,960,0,1321,2064,fio
6893,10.31,10.26,391,1,249,0.1,0.1,72.1,128820335,1226712,1128188,128903405,8320000,200000,802,0,1329,2048,fio
6894,10.31,10.26,391,1,249,0.0,0.1,70.7,128820335,1226712,1128188,128903405,8320000,0,480,0,1323,2030,fio
6895,10.31,10.26,391,1,249,0.1,0.1,70.7,128820275,1226672,1128292,128903445,8032000,4096,600,0,1280,1966,fio
6896,10.31,10.26,391,1,249,0.0,0.1,70.7,128820275,1226672,1128292,128903445,8032000,56000,959,0,1378,2113,fio
6897,10.28,10.26,391,1,249,0.1,0.0,70.7,128820275,1226672,1128292,128903445,8320000,0,802,0,1322,2036,fio
6898,10.28,10.26,391,1,249,0.0,0.0,70.8,128820075,1226800,1128360,128903345,8064000,0,480,0,1325,2034,fio
6899,10.28,10.26,391,1,249,0.1,0.1,70.7,128820075,1226800,1128360,128903345,8048000,232000,540,0,1291,1987,fio
6900,10.28,10.26,391,1,249,0.2,0.0,70.7,128820075,1226728,1128432,128903415,8464000,4096,600,0,1366,2123,fio
6901,10.28,10.26,391,1,249,0.1,0.0,74.4,128820075,1226728,1128432,128903415,8032000,4096,720,0,1321,2019,fio
6902,10.34,10.27,391,1,249,0.1,0.1,73.7,128820075,1226728,1128432,128903415,8144000,0,1320,0,1327,2014,fio
6903,10.34,10.27,391,1,249,0.1,0.1,70.7,128819985,1226708,1128544,128903395,8128000,4096,960,0,1323,2016,fio
6904,10.34,10.27,391,1,249,0.0,0.1,70.7,128819985,1226708,1128544,128903395,8272000,196000,1284,0,1410,2171,fio
6905,10.34,10.27,391,1,249,0.0,0.1,70.7,128819985,1226708,1128544,128903395,8224000,0,686,0,1308,2000,fio
6906,10.34,10.27,391,1,249,0.1,0.1,74.8,128819855,1226732,1128644,128903375,7936000,0,939,0,1308,1988,fio
6907,10.39,10.29,391,1,249,0.1,0.0,71.9,128819855,1226732,1128644,128903375,8304000,0,2050,0,1426,2089,fio
6908,10.39,10.29,391,2,248,0.2,0.0,74.8,128819855,1226732,1128644,128903375,8256000,0,1368,0,1408,2137,fio
6909,10.39,10.29,391,1,249,0.1,0.0,74.9,128819685,1226740,1128808,128903345,7904000,24000,922,0,1328,2022,fio
6910,10.39,10.29,391,1,249,0.1,0.0,74.9,128819685,1226740,1128808,128903345,7920000,176000,1059,0,1285,1962,fio
6911,10.39,10.29,391,1,249,0.1,0.1,74.9,128819685,1226740,1128808,128903345,8352000,0,862,0,1265,1974,fio
6912,10.36,10.28,391,1,249,0.6,0.1,75.4,128819565,1226704,1128968,128903395,7904000,0,1019,0,1325,2068,fio
6913,10.36,10.28,391,1,249,0.1,0.0,79.1,128819565,1226704,1128968,128903395,8096000,0,926,0,1302,1983,fio
6914,10.36,10.28,391,1,249,0.1,0.0,79.1,128819565,1226704,1128968,128903395,7840000,20000,1027,0,1269,1941,fio
6915,10.36,10.28,391,1,249,0.1,0.1,79.0,128819565,1226604,1129068,128903505,8336000,4096,844,0,1295,1994,fio
6916,10.36,10.28,391,1,249,0.0,0.0,79.1,128819565,1226604,1129068,128903505,8080000,176000,604,54,1360,2099,fio
6917,10.41,10.29,391,1,249,0.1,0.1,73.5,128819565,1226604,1129068,128903505,8384000,0,986,0,1348,2048,fio
6918,10.41,10.29,391,1,249,0.0,0.0,70.8,128819485,1226620,1129128,128903455,8000000,0,720,0,1276,1975,fio
6919,10.41,10.29,391,1,249,0.1,0.1,72.6,128819485,1226620,1129128,128903455,7952000,16000,600,0,1314,2017,fio
6920,10.41,10.29,391,1,249,0.1,0.1,74.9,128819485,1226620,1129128,128903455,16000000,212000,1260,0,2666,4090,fio
6921,10.41,10.29,391,2,248,0.2,0.0,74.8,128819385,1226608,1129240,128903525,416000,0,60,0,64,98,fio
6922,10.54,10.32,391,1,249,0.1,0.0,74.0,128819385,1226608,1129240,128903525,7840000,0,840,0,1291,1967,fio
6923,10.54,10.32,391,1,249,0.0,0.0,74.9,128819385,1226608,1129240,128903525,7872000,4096,780,0,1299,1976,fio
6924,10.54,10.32,391,1,249,0.0,0.1,74.9,128819265,1226624,1129348,128903485,8304000,28000,660,0,1377,2143,fio
6925,10.54,10.32,391,1,249,0.1,0.1,74.8,128819265,1226624,1129348,128903485,30000000,212000,2590,155,4817,7477,fio
6926,10.58,10.33,391,1,249,0.1,0.0,73.6,128819265,1226624,1129348,128903485,2080000,0,60,0,335,526,fio
6927,10.58,10.33,391,1,249,0.0,0.1,71.9,128819265,1226504,1129460,128903615,7984000,32000,784,0,1362,2088,fio
6928,10.58,10.33,391,1,249,0.1,0.1,74.8,128819265,1226504,1129460,128903615,8128000,4096,544,0,1287,2000,fio
6929,10.58,10.33,391,1,249,0.1,0.1,74.8,128819265,1226504,1129460,128903615,8384000,172000,664,0,1310,2004,fio
6930,10.58,10.33,391,1,249,0.0,0.0,74.9,128819105,1226512,1129616,128903595,8064000,0,1204,0,1394,2130,fio
6931,10.53,10.33,391,1,249,0.1,0.1,74.9,128819105,1226512,1129616,128903595,8160000,4096,686,0,1280,1970,fio
6932,10.53,10.33,391,1,249,0.1,0.1,74.1,128819105,1226512,1129616,128903595,7968000,28000,840,0,1279,1960,fio
6933,10.53,10.33,391,1,249,0.1,0.0,77.1,128819015,1226492,1129724,128903565,8304000,8192,540,0,1345,2060,fio
6934,10.53,10.33,391,1,249,0.1,0.1,79.0,128819015,1226492,1129724,128903565,8016000,0,360,0,1321,2063,fio
6935,10.53,10.33,391,1,249,0.1,0.1,79.0,128819015,1226492,1129724,128903565,8224000,208000,622,0,1321,2022,fio
6936,10.49,10.32,391,1,249,0.1,0.0,79.0,128818895,1226508,1129828,128903565,8224000,0,540,0,1332,2056,fio
6937,10.49,10.32,391,1,249,0.1,0.1,74.8,128818895,1226508,1129828,128903565,8304000,28000,664,0,1351,2059,fio
6938,10.49,10.32,391,1,249,0.1,0.0,73.7,128818895,1226508,1129828,128903565,8464000,0,724,0,1383,2137,fio
6939,10.49,10.32,391,1,249,0.0,0.1,73.9,128818835,1226512,1129892,128903595,7872000,8192,904,0,1318,1997,fio
6940,10.49,10.32,391,1,249,0.1,0.1,74.9,128818835,1226512,1129892,128903595,8256000,0,784,0,1290,2003,fio
6941,10.45,10.32,391,1,249,0.1,0.0,74.9,128818835,1226512,1129892,128903595,8208000,172000,806,0,1341,2047,fio
6942,10.45,10.32,391,1,249,0.1,0.1,73.4,128818835,1226368,1130036,128903715,7776000,28000,540,0,1310,2028,fio
6943,10.45,10.32,391,1,249,0.1,0.0,70.7,128818835,1226368,1130036,128903715,7936000,0,780,0,1302,1986,fio
6944,10.45,10.32,391,1,249,0.1,0.1,78.4,128818835,1226368,1130036,128903715,8304000,0,901,0,1355,2074,fio
6945,10.45,10.32,391,1,249,0.1,0.1,74.8,128818085,1227008,1130140,128903045,7904000,4096,922,0,1318,1996,fio
6946,10.41,10.31,391,1,249,0.1,0.1,74.9,128818085,1227008,1130140,128903045,8160000,172000,1319,0,1396,2136,fio
6947,10.41,10.31,391,1,249,0.1,0.0,73.1,128818085,1227008,1130140,128903045,8464000,28000,840,0,1458,2209,fio
6948,10.41,10.31,391,1,249,0.1,0.0,70.7,128817805,1227124,1130300,128902925,8240000,0,622,0,1334,2037,fio
6949,10.41,10.31,391,1,249,0.1,0.0,70.7,128817805,1227124,1130300,128902925,8144000,0,600,0,1275,1977,fio
6950,10.41,10.31,391,1,249,0.0,0.1,70.8,128817805,1227124,1130300,128902925,8000000,0,959,0,1325,2082,fio
6951,10.38,10.31,391,1,249,0.0,0.1,74.9,128817745,1227088,1130404,128902975,8048000,208000,802,0,1309,1994,fio
6952,10.38,10.31,391,1,249,0.1,0.1,74.8,128817745,1227088,1130404,128902975,8272000,32000,840,0,1349,2054,fio
6953,10.38,10.31,391,1,249,0.1,0.0,74.9,128817745,1227088,1130404,128902975,8192000,56000,480,0,1280,1984,fio
6954,10.38,10.31,391,1,249,0.1,0.0,74.9,128817625,1227092,1130516,128902975,8080000,0,720,0,1318,2051,fio
6955,10.38,10.31,391,1,249,0.0,0.1,74.9,128817625,1227092,1130516,128902975,7872000,0,682,0,1260,1963,fio
6956,10.35,10.3,391,1,249,0.1,0.1,74.9,128817625,1227092,1130516,128902975,8000000,0,660,0,1262,1957,fio
6957,10.35,10.3,391,2,248,0.1,0.1,70.8,128817555,1227100,1130584,128902985,8160000,208000,720,0,1314,2024,fio
6958,10.35,10.3,391,1,249,0.1,0.1,72.8,128817555,1227100,1130584,128902985,7984000,28000,1079,0,1347,2084,fio
6959,10.35,10.3,391,1,249,0.1,0.0,70.8,128817555,1227028,1130652,128903025,8208000,0,660,0,1260,1951,fio
6960,10.35,10.3,391,1,249,0.0,0.1,70.7,128817555,1227028,1130652,128903025,8192000,4096,1380,0,1332,2022,fio
6961,10.32,10.29,391,1,249,0.1,0.0,70.8,128817555,1227028,1130652,128903025,8512000,4096,600,0,1348,2088,fio
6962,10.32,10.29,391,1,249,0.1,0.1,70.7,128817425,1227036,1130768,128903025,8368000,0,660,0,1351,2103,fio
6963,10.32,10.29,391,1,249,0.1,0.1,73.6,128817425,1227036,1130768,128903025,8480000,24000,420,0,1348,2091,fio
6964,10.32,10.29,391,1,249,0.0,0.0,74.9,128817425,1227036,1130768,128903025,7936000,176000,759,0,1318,2008,fio
6965,10.32,10.29,391,1,249,0.1,0.1,74.9,128817055,1227304,1130872,128902775,7872000,0,540,0,1315,2006,fio
6966,10.29,10.29,391,1,249,0.0,0.1,74.9,128817055,1227304,1130872,128902775,8000000,0,600,0,1390,2139,fio
6967,10.29,10.29,391,1,249,0.1,0.1,74.8,128817055,1227304,1130872,128902775,8048000,0,540,0,1317,2014,fio
6968,10.29,10.29,391,1,249,0.1,0.0,70.8,128816885,1227320,1131028,128902755,8032000,196000,496,0,1282,1987,fio
6969,10.29,10.29,391,2,248,0.1,0.1,70.7,128816885,1227320,1131028,128902755,8160000,4096,684,0,1327,2050,fio
6970,10.29,10.29,391,1,249,0.1,0.1,70.7,128816885,1227320,1131028,128902755,8272000,0,780,0,1391,2150,fio
6971,10.27,10.28,391,1,249,0.6,0.1,70.2,128816845,1227252,1131136,128902765,8064000,0,742,0,1334,2037,fio
6972,10.27,10.28,391,1,249,0.0,0.0,70.8,128816845,1227252,1131136,128902765,7840000,0,540,0,1315,2021,fio
6973,10.27,10.28,391,1,249,0.1,0.0,70.7,128816845,1227252,1131136,128902765,8352000,232000,840,0,1372,2086,fio
