,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
5186,11.51,12.8,403,1,259,51.4,3.1,45.5,124604195,4752400,1818636,125341205,0,28000,360,0,1089,1406,mlc
5187,10.59,12.59,403,2,259,8.5,1.5,90.0,124604195,4752400,1818636,125341205,0,0,1139,0,1310,1596,mlc
5188,10.59,12.59,403,1,259,1.7,2.3,96.0,124604195,4752400,1818636,125341205,0,0,780,0,2192,2932,mlc
5189,10.59,12.59,403,1,259,1.7,2.9,95.4,127609185,1747276,1818768,128346305,0,0,600,0,1725,1981,mlc
5190,10.59,12.59,403,1,259,23.8,19.8,56.5,127609185,1747276,1818768,128346305,0,0,924,0,1389,1489,mlc
5191,10.59,12.59,403,1,259,50.2,3.2,46.7,127609185,1747276,1818768,128346305,0,20000,360,0,1461,1612,mlc
5192,10.78,12.6,403,1,259,51.9,3.5,44.6,124602045,4754276,1818916,125339265,0,0,1000,0,5270,6476,mlc
5193,10.78,12.6,403,1,259,51.4,3.2,45.4,124602045,4754276,1818916,125339265,0,0,600,0,1403,1922,mlc
5194,10.78,12.6,403,1,259,51.6,2.9,45.5,124602045,4754276,1818916,125339265,0,0,1495,155,1159,1496,mlc
5195,10.78,12.6,403,1,259,15.8,1.8,82.3,127608545,1747248,1819444,128345915,0,0,480,0,1852,2743,mlc
5196,10.78,12.6,403,1,259,1.1,1.9,97.0,127608545,1747248,1819444,128345915,0,44000,1003,101,1410,1904,mlc
5197,10.0,12.4,403,1,259,1.3,3.1,95.5,127608545,1747248,1819444,128345915,0,0,699,0,1529,1822,mlc
5198,10.0,12.4,403,1,259,26.1,11.0,62.9,124603295,4752356,1819584,125340785,0,0,420,0,1457,1613,mlc
5199,10.0,12.4,403,1,259,51.8,3.2,45.0,124603295,4752356,1819584,125340785,0,52000,240,0,2360,3171,mlc
5200,10.0,12.4,403,1,259,51.4,3.2,45.4,124603295,4752356,1819584,125340785,0,0,900,0,1587,1766,mlc
5201,10.0,12.4,403,1,259,51.4,3.0,45.5,124602315,4753632,1819288,125339885,0,20000,502,42,1662,1919,mlc
5202,10.24,12.41,403,2,258,47.0,3.7,49.3,124602315,4753632,1819288,125339885,0,0,1523,0,2878,3254,mlc
5203,10.24,12.41,403,1,259,0.2,0.0,99.8,124602315,4753632,1819288,125339885,0,0,1103,0,1410,1915,mlc
5204,10.24,12.41,403,2,259,0.7,3.1,96.2,127374765,1981036,1819424,128112505,0,1052000,540,0,1203,1524,mlc
5205,10.24,12.41,403,1,259,50.9,32.2,16.9,127374765,1981036,1819424,128112505,0,0,1102,0,1084,1375,mlc
5206,11.34,12.61,403,1,259,96.7,0.2,3.1,127374765,1981036,1819424,128112505,0,52000,802,0,2164,3042,mlc
5207,11.34,12.61,403,1,259,99.8,0.2,0.0,121597615,7758080,1819540,122335475,0,0,300,0,1620,1898,mlc
5208,11.34,12.61,403,1,259,99.8,0.2,0.0,121597615,7758080,1819540,122335475,0,0,1200,0,1716,1946,mlc
5209,11.34,12.61,403,1,259,99.6,0.4,0.0,121597615,7758080,1819540,122335475,0,0,780,0,2414,3124,mlc
5210,11.34,12.61,403,1,259,99.8,0.2,0.0,121596785,7758768,1819684,122334735,0,0,742,0,2053,2295,mlc
5211,12.27,12.78,403,2,258,97.8,0.2,2.0,121596785,7758768,1819684,122334735,0,16000,480,0,1872,2069,mlc
5212,12.27,12.78,403,2,258,98.0,0.4,1.6,121596785,7758768,1819684,122334735,0,0,1080,0,1835,2050,mlc
5213,12.27,12.78,403,1,259,99.6,0.4,0.0,121595055,7760344,1819828,122333185,0,0,600,0,2566,3351,mlc
5214,12.27,12.78,403,1,259,99.9,0.1,0.0,121595055,7760344,1819828,122333185,0,8192,180,0,1716,1820,mlc
5215,12.27,12.78,403,2,259,99.9,0.1,0.0,121595055,7760344,1819828,122333185,0,0,480,0,1786,1931,mlc
5216,13.21,12.97,403,1,259,99.2,0.3,0.5,121592965,7762228,1820040,122331235,0,28000,2136,0,2835,3366,mlc
5217,13.21,12.97,403,1,259,96.7,0.1,3.2,121592965,7762228,1820040,122331235,0,0,1419,0,2337,2362,mlc
5218,13.21,12.97,403,1,259,99.8,0.2,0.0,121592965,7762228,1820040,122331235,0,0,1563,0,2055,1994,mlc
5219,13.21,12.97,403,1,259,99.6,0.4,0.0,121591755,7763420,1820060,122330125,0,0,60,0,2217,2075,mlc
5220,13.21,12.97,403,1,259,99.8,0.2,0.0,121591755,7763420,1820060,122330125,0,0,202,54,2983,3564,mlc
5221,14.24,13.18,403,1,259,99.8,0.2,0.0,121591755,7763420,1820060,122330125,0,16000,300,0,2168,2064,mlc
5222,14.24,13.18,403,1,259,97.2,0.2,2.6,121641685,7712812,1820744,122380165,0,0,480,0,2034,1881,mlc
5223,14.24,13.18,403,1,259,98.8,0.3,0.9,121641685,7712812,1820744,122380165,0,0,1320,0,2808,3234,mlc
5224,14.24,13.18,403,1,259,99.8,0.2,0.0,121641685,7712812,1820744,122380165,0,84000,622,0,2291,2284,mlc
5225,14.24,13.18,403,1,259,99.9,0.1,0.0,121642325,7712528,1820384,122380885,0,0,360,0,2061,1958,mlc
5226,15.1,13.38,403,1,259,99.7,0.3,0.0,121642325,7712528,1820384,122380885,0,32000,480,0,2090,1982,mlc
5227,15.1,13.38,403,2,259,98.4,0.1,1.6,121642325,7712528,1820384,122380885,0,0,360,0,3092,3653,mlc
5228,15.1,13.38,403,1,259,97.7,0.1,2.2,121641495,7713144,1820592,122380165,0,0,300,0,2043,1922,mlc
5229,15.1,13.38,403,3,257,99.7,0.3,0.0,121641495,7713144,1820592,122380165,0,0,240,0,2034,1903,mlc
5230,15.1,13.38,403,1,259,99.8,0.2,0.0,121641495,7713144,1820592,122380165,0,0,480,0,2811,3227,mlc
5231,15.81,13.56,403,1,259,99.9,0.1,0.0,121641395,7713128,1820708,122380145,0,0,420,0,2506,2495,mlc
5232,15.81,13.56,403,1,259,97.3,0.0,2.7,121641395,7713128,1820708,122380145,0,16000,420,0,2125,2052,mlc
5233,15.81,13.56,403,3,258,98.8,0.3,0.9,121641395,7713128,1820708,122380145,0,0,300,0,2146,2074,mlc
5234,15.81,13.56,403,1,259,99.9,0.1,0.0,121635375,7718864,1820996,122374275,0,0,540,0,3114,3522,mlc
5235,15.81,13.56,403,1,259,99.8,0.2,0.0,121635375,7718864,1820996,122374275,0,1104000,720,0,2550,2291,mlc
5236,16.47,13.73,403,2,258,99.6,0.4,0.0,121635375,7718864,1820996,122374275,0,0,780,0,2090,2001,mlc
5237,16.47,13.73,403,1,259,99.8,0.2,0.0,121638685,7715436,1821112,122377695,0,28000,759,0,2795,3203,mlc
5238,16.47,13.73,403,3,258,98.7,0.2,1.1,121638685,7715436,1821112,122377695,0,0,563,0,2321,2324,mlc
5239,16.47,13.73,403,1,259,97.2,0.1,2.7,121638685,7715436,1821112,122377695,0,0,1611,0,2125,2005,mlc
5240,16.47,13.73,403,1,259,99.8,0.2,0.0,121637825,7716276,1821132,122376985,0,0,720,0,2154,2043,mlc
5241,17.07,13.9,403,1,259,99.9,0.1,0.0,121637825,7716276,1821132,122376985,0,0,1043,0,3112,3519,mlc
5242,17.07,13.9,403,1,259,99.1,0.1,0.7,121637825,7716276,1821132,122376985,0,16000,958,0,2117,1983,mlc
5243,17.07,13.9,403,1,259,97.2,0.2,2.7,121636415,7717540,1821276,122375645,0,0,696,0,2104,1989,mlc
5244,17.07,13.9,403,1,259,99.9,0.1,0.0,121636415,7717540,1821276,122375645,0,0,719,0,2826,3251,mlc
5245,17.63,14.07,403,1,259,99.9,0.1,0.0,121636415,7717540,1821276,122375645,0,4096,562,0,2395,2449,mlc
5246,17.63,14.07,403,1,259,99.8,0.2,0.0,121636085,7717432,1821724,122375395,0,0,382,0,1983,1755,mlc
5247,17.63,14.07,403,1,259,98.1,0.2,1.7,121636085,7717432,1821724,122375395,0,16000,780,0,2040,1869,mlc
5248,17.63,14.07,403,2,259,97.9,0.1,2.1,121635315,7718596,1821324,122374725,0,0,780,0,3001,3574,mlc
5249,17.63,14.07,403,2,258,99.9,0.1,0.0,121635315,7718596,1821324,122374725,0,0,949,0,1982,2123,mlc
5250,18.3,14.27,403,2,259,99.8,0.2,0.0,121635315,7718596,1821324,122374725,0,0,420,0,9050,5082,mlc
5251,18.3,14.27,403,2,258,99.2,0.1,0.7,121633435,7720276,1821524,122372995,0,0,659,0,8552,5838,mlc
5252,18.3,14.27,403,2,258,96.8,0.1,3.1,121633435,7720276,1821524,122372995,0,20000,1268,0,8419,5229,mlc
5253,18.3,14.27,403,1,259,99.9,0.1,0.0,121633435,7720276,1821524,122372995,0,0,784,0,8327,4892,mlc
5254,18.76,14.43,403,2,259,99.6,0.1,0.3,121633635,7719996,1821604,122373315,0,0,452,0,7667,4838,mlc
5255,18.76,14.43,403,2,259,96.4,0.1,3.6,121633635,7719996,1821604,122373315,0,0,480,0,8982,6864,mlc
5256,18.76,14.43,403,1,259,99.9,0.1,0.0,121632965,7720476,1821800,122372745,0,0,360,0,8960,4885,mlc
5257,18.76,14.43,403,1,259,99.9,0.1,0.0,121632965,7720476,1821800,122372745,0,16000,759,0,8302,5023,mlc
5258,18.76,14.43,403,1,259,99.3,0.1,0.5,121632965,7720476,1821800,122372745,0,0,420,0,8520,5923,mlc
5259,19.1,14.57,403,2,258,96.6,0.1,3.3,121631855,7721032,1822348,122371755,0,0,650,0,8437,5504,mlc
5260,19.1,14.57,403,1,259,99.9,0.1,0.0,121631855,7721032,1822348,122371755,0,0,922,0,7120,4174,mlc
5261,19.1,14.57,403,1,259,99.2,0.1,0.7,121631525,7721268,1822436,122371495,0,0,2564,0,7529,5100,mlc
5262,19.1,14.57,403,1,259,97.0,0.1,2.9,121631525,7721268,1822436,122371495,0,20000,3376,0,9217,6306,mlc
5263,19.49,14.73,403,1,259,99.9,0.1,0.0,121631595,7721552,1822088,122371685,0,0,959,0,8274,5151,mlc
5264,19.49,14.73,403,1,259,99.8,0.2,0.0,121631595,7721552,1822088,122371685,0,0,2360,0,8292,5085,mlc
5265,19.49,14.73,403,1,259,98.6,0.0,1.3,121631595,7721552,1822088,122371685,0,1088000,484,0,8562,5794,mlc
5266,19.49,14.73,403,1,259,97.3,0.1,2.6,121629995,7722972,1822268,122370205,0,0,300,0,8571,5179,mlc
5267,20.09,14.93,403,2,258,99.8,0.2,0.0,121629995,7722972,1822268,122370205,0,28000,659,0,6105,4280,mlc
5268,20.09,14.93,403,1,259,99.9,0.1,0.0,121629995,7722972,1822268,122370205,0,0,1966,0,9193,5435,mlc
5269,20.09,14.93,403,1,259,99.9,0.1,0.0,121629405,7723320,1822512,122369785,0,0,480,0,8698,6366,mlc
5270,20.09,14.93,403,1,259,98.0,0.1,1.9,121629405,7723320,1822512,122369785,0,16000,1008,0,8267,5196,mlc
5271,20.09,14.93,403,1,259,97.9,0.1,2.0,121629405,7723320,1822512,122369785,0,0,540,0,8261,5175,mlc
5272,20.4,15.08,403,1,259,99.9,0.1,0.0,121628335,7724256,1822636,122368845,0,16000,660,0,8451,5928,mlc
5273,20.4,15.08,403,2,259,99.9,0.1,0.0,121628335,7724256,1822636,122368845,0,0,420,0,6561,5046,mlc
5274,20.4,15.08,403,1,259,97.1,0.1,2.7,121627875,7724556,1822800,122368525,0,0,420,0,8471,5334,mlc
5275,20.4,15.08,403,2,259,98.6,0.1,1.3,121627875,7724556,1822800,122368525,0,0,540,0,9027,5047,mlc
5276,20.69,15.23,403,1,259,99.6,0.4,0.0,121650885,7701560,1822788,122391645,0,8192,1815,0,8596,6265,mlc
5277,20.69,15.23,403,2,259,99.9,0.1,0.0,121650885,7701560,1822788,122391645,0,0,1119,0,8296,4899,mlc
5278,20.69,15.23,403,2,258,96.1,0.2,3.7,121650885,7701560,1822788,122391645,0,28000,600,0,8326,5240,mlc
5279,20.69,15.23,403,2,259,99.3,0.1,0.5,121650385,7701576,1823276,122391205,0,0,480,0,3652,3650,mlc
5280,20.96,15.38,403,1,259,99.9,0.1,0.0,121650385,7701576,1823276,122391205,0,0,480,0,1273,1987,mlc
5281,20.96,15.38,403,1,259,98.9,0.1,1.0,121649315,7702936,1822988,122390245,0,88000,720,0,1138,1470,mlc
5282,20.96,15.38,403,1,259,96.7,0.2,3.0,121649315,7702936,1822988,122390245,0,0,420,0,2669,2404,mlc
5283,21.2,15.52,403,1,259,99.9,0.1,0.0,121648975,7703184,1823072,122390035,0,32000,464,0,6005,4870,mlc
5284,21.2,15.52,403,2,259,99.9,0.1,0.0,121648975,7703184,1823072,122390035,0,0,300,0,5229,3535,mlc
5285,21.2,15.52,403,2,258,98.5,0.1,1.4,121648975,7703184,1823072,122390035,0,0,600,0,5280,3782,mlc
5286,21.2,15.52,403,1,259,97.0,0.2,2.8,121647695,7704296,1823240,122388895,0,0,420,0,5881,4598,mlc
5287,21.2,15.52,403,1,259,99.9,0.1,0.0,121647695,7704296,1823240,122388895,0,0,824,0,2981,2783,mlc
5288,21.43,15.66,403,1,259,99.9,0.1,0.0,121647695,7704296,1823240,122388895,0,16000,1284,0,1109,1579,mlc
5289,21.43,15.66,403,2,258,55.1,1.6,43.3,121645875,7706012,1823352,122387185,0,0,1392,0,1193,1561,mlc
5290,21.43,15.66,403,2,259,5.1,0.2,94.7,121645875,7706012,1823352,122387185,0,0,1632,0,4590,4548,mlc
5291,21.43,15.66,403,1,259,4.4,0.1,95.5,127304315,2047472,1823448,128045715,0,0,540,0,5617,3854,mlc
5292,19.79,15.42,403,1,259,7.6,0.1,92.3,127304315,2047472,1823448,128045715,0,0,1614,0,5287,3617,mlc
5293,19.79,15.42,403,2,258,8.7,0.2,91.0,127304315,2047472,1823448,128045715,0,16000,724,0,5963,4739,mlc
5294,19.79,15.42,403,1,259,9.1,0.1,90.9,127303795,2047808,1823628,128045365,0,0,2510,0,5617,4061,mlc
5295,19.79,15.42,403,1,259,5.6,0.3,94.0,127303795,2047808,1823628,128045365,0,0,1338,0,4039,2952,mlc
5296,19.79,15.42,403,1,259,4.5,0.0,95.5,127303795,2047808,1823628,128045365,0,0,1148,0,980,1538,mlc
5297,18.29,15.18,403,1,259,6.4,0.2,93.3,127200975,2150432,1823820,127942665,0,0,1377,0,2016,3068,mlc
5298,18.29,15.18,403,1,259,8.7,0.1,91.1,127200975,2150432,1823820,127942665,0,16000,1920,0,2279,2070,mlc
5299,18.29,15.18,403,2,258,3.9,0.9,95.1,126674845,2676568,1823816,127416595,0,0,960,0,5157,3443,mlc
5300,18.29,15.18,403,3,257,4.7,0.2,95.1,126674845,2676568,1823816,127416595,0,0,1980,0,5833,4877,mlc
5301,16.9,14.94,403,2,258,4.8,0.2,95.0,126674845,2676568,1823816,127416595,0,1228000,2140,0,5732,4219,mlc
5302,16.9,14.94,403,2,258,4.5,0.1,95.4,126673605,2677700,1823928,127415465,0,0,1924,0,5398,3704,mlc
5303,16.9,14.94,403,1,259,7.3,0.1,92.6,126673605,2677700,1823928,127415465,0,28000,2099,0,5393,3829,mlc
5304,16.9,14.94,403,1,259,9.2,0.1,90.7,126673605,2677700,1823928,127415465,0,0,960,0,1735,2915,mlc
5305,16.9,14.94,403,1,259,8.6,0.1,91.3,126670905,2680356,1823972,127412855,0,0,742,0,1199,1568,mlc
5306,15.63,14.71,403,2,258,6.0,1.1,92.9,126670905,2680356,1823972,127412855,0,28000,840,0,1183,1510,mlc
5307,15.63,14.71,403,3,257,5.1,0.2,94.7,126670905,2680356,1823972,127412855,0,0,1319,0,6169,4985,mlc
5308,15.63,14.71,403,1,259,4.6,0.2,95.2,126143285,3207860,1824088,126885295,0,0,660,0,5361,3672,mlc
5309,15.63,14.71,403,1,259,4.4,0.0,95.5,126143285,3207860,1824088,126885295,0,0,480,0,5367,3561,mlc
5310,15.63,14.71,403,1,259,5.2,0.1,94.7,126143285,3207860,1824088,126885295,0,4096,240,0,5257,4480,mlc
5311,14.54,14.5,403,1,259,9.2,0.2,90.6,126141055,3209964,1824216,126883185,0,0,436,0,883,1489,mlc
5312,14.54,14.5,403,1,259,8.7,0.1,91.2,126141055,3209964,1824216,126883185,0,20000,480,0,2632,2453,mlc
5313,14.54,14.5,403,1,259,8.6,0.0,91.4,126141055,3209964,1824216,126883185,0,0,840,0,8624,5697,mlc
5314,14.54,14.5,403,2,258,4.5,1.1,94.4,125613475,3737324,1824436,126355795,0,0,899,0,8325,5208,mlc
5315,14.54,14.5,403,2,258,4.3,0.0,95.6,125613475,3737324,1824436,126355795,0,0,399,0,8187,4827,mlc
5316,13.45,14.27,403,2,259,4.5,0.1,95.4,125613475,3737324,1824436,126355795,0,16000,540,0,8570,5823,mlc
5317,13.45,14.27,403,1,259,4.6,0.1,95.3,125612265,3738036,1824932,126354725,0,0,360,0,8321,5144,mlc
5318,13.45,14.27,403,1,259,7.8,0.2,92.0,125612265,3738036,1824932,126354725,0,0,780,0,8999,5204,mlc
5319,13.45,14.27,403,1,259,8.5,0.1,91.4,125612265,3738036,1824932,126354725,0,0,424,0,8551,5835,mlc
5320,13.45,14.27,403,1,259,8.6,0.1,91.3,125614225,3736380,1824632,126356755,0,0,866,0,8366,5181,mlc
5321,12.53,14.07,403,1,259,9.7,0.4,90.0,125614225,3736380,1824632,126356755,0,0,889,0,8234,4830,mlc
5322,12.53,14.07,402,1,259,8.6,0.2,91.2,125614225,3736380,1824632,126356755,0,20000,544,0,8257,5003,mlc
5323,12.53,14.07,402,2,258,6.1,1.1,92.8,125083605,4266896,1824740,125826255,0,0,484,0,9102,6004,mlc
5324,12.53,14.07,402,2,258,4.9,0.1,95.1,125083605,4266896,1824740,125826255,0,0,682,0,8292,4841,mlc
5325,12.53,14.07,402,2,259,4.7,0.2,95.2,125083605,4266896,1824740,125826255,0,0,622,0,8183,4837,mlc
5326,11.61,13.85,402,1,259,4.5,0.0,95.5,125082725,4267660,1824848,125825485,0,0,660,0,8428,5558,mlc
5327,11.61,13.85,402,1,259,5.3,0.1,94.5,125082725,4267660,1824848,125825485,0,16000,724,0,8404,5463,mlc
5328,11.61,13.85,402,2,258,9.3,0.2,90.5,125082725,4267660,1824848,125825485,0,0,540,0,8326,5036,mlc
5329,11.61,13.85,402,1,259,8.5,0.0,91.4,125082625,4267644,1824964,125825505,0,0,1082,0,9966,5419,mlc
5330,11.61,13.85,402,1,259,8.6,0.1,91.3,125082625,4267644,1824964,125825505,0,0,540,0,8581,6049,mlc
5331,10.84,13.66,402,2,259,9.0,0.2,90.8,125082625,4267644,1824964,125825505,0,0,420,0,8295,4941,mlc
5332,10.84,13.66,402,1,259,8.8,0.2,91.0,125079295,4270784,1825148,125822285,0,16000,180,0,8284,5023,mlc
5333,10.84,13.66,402,3,257,4.1,0.6,95.3,125079295,4270784,1825148,125822285,0,0,360,0,8430,5471,mlc
5334,10.84,13.66,402,2,258,4.4,0.2,95.4,125079295,4270784,1825148,125822285,0,0,420,0,8344,5436,mlc
5335,10.84,13.66,402,2,258,5.1,0.2,94.7,127634195,1715784,1825252,128377335,0,1224000,999,0,8920,5028,mlc
5336,10.05,13.45,402,1,259,3.9,1.8,94.3,127634195,1715784,1825252,128377335,0,0,360,0,8170,4780,mlc
5337,10.05,13.45,402,2,258,2.9,5.9,91.2,127634195,1715784,1825252,128377335,0,28000,300,0,8606,5801,mlc
5338,10.05,13.45,402,2,258,2.7,6.8,90.5,126230885,3118896,1825448,126974115,0,0,480,0,8272,4852,mlc
5339,10.05,13.45,402,2,258,3.2,5.5,91.3,126230885,3118896,1825448,126974115,0,0,2038,54,8907,5053,mlc
5340,10.05,13.45,403,2,258,4.7,4.0,91.3,126230885,3118896,1825448,126974115,0,112000,360,0,8434,5631,mlc
5341,9.49,13.27,403,2,258,4.9,4.0,91.1,125581055,3768296,1825880,126324465,0,0,300,0,8383,5239,mlc
5342,9.49,13.27,403,2,258,5.1,4.2,90.7,125581055,3768296,1825880,126324465,0,40000,279,0,8293,4840,mlc
5343,9.49,13.27,403,2,258,4.6,4.2,91.3,125581055,3768296,1825880,126324465,0,0,382,0,8315,4920,mlc
5344,9.49,13.27,403,2,258,4.4,4.3,91.3,125578285,3771416,1825528,126321725,0,0,360,0,8767,6026,mlc
5345,9.49,13.27,403,2,258,5.4,4.1,90.6,125578285,3771416,1825528,126321725,0,0,240,0,8373,5196,mlc
5346,8.97,13.1,403,2,258,5.5,5.0,89.5,125578285,3771416,1825528,126321725,0,0,300,0,9009,5098,mlc
5347,8.97,13.1,403,2,258,6.6,6.2,87.2,125576945,3772652,1825640,126320495,0,16000,180,0,8481,5726,mlc
5348,8.97,13.1,403,2,258,6.8,6.4,86.8,125576945,3772652,1825640,126320495,0,0,480,0,8338,5125,mlc
5349,8.97,13.1,403,2,258,4.8,8.6,86.6,125576945,3772652,1825640,126320495,0,0,420,0,8938,5102,mlc
5350,8.57,12.95,403,2,258,3.4,9.4,87.2,125575455,3774024,1825752,126319125,0,0,600,0,8509,5996,mlc
5351,8.57,12.95,403,2,258,6.9,6.1,87.0,125575455,3774024,1825752,126319125,0,16000,660,0,8173,4752,mlc
5352,8.57,12.95,403,2,258,7.3,6.2,86.5,125575455,3774024,1825752,126319125,0,0,360,0,8228,4811,mlc
5353,8.57,12.95,403,2,258,6.8,6.1,87.0,125574215,3775084,1825932,126318035,0,0,360,0,8443,5463,mlc
5354,8.57,12.95,403,2,258,6.6,6.1,87.2,125574215,3775084,1825932,126318035,0,0,519,0,9049,5540,mlc
5355,8.12,12.78,403,3,258,7.2,6.2,86.6,125574215,3775084,1825932,126318035,0,0,420,0,8213,5060,mlc
5356,8.12,12.78,403,2,258,7.2,6.0,86.8,125573585,3775612,1826036,126317525,0,16000,360,0,8191,5076,mlc
5357,8.12,12.78,403,2,258,6.8,6.1,87.1,125573585,3775612,1826036,126317525,0,0,442,0,8616,5946,mlc
5358,8.12,12.78,403,2,258,6.8,6.1,87.1,125573585,3775612,1826036,126317525,0,0,540,0,8956,5090,mlc
5359,8.12,12.78,403,2,258,7.4,6.1,86.5,125572225,3776852,1826156,126316295,0,0,540,0,8224,4740,mlc
5360,7.87,12.65,403,2,258,6.7,6.2,87.2,125572225,3776852,1826156,126316295,0,0,480,0,8394,5362,mlc
5361,7.87,12.65,403,2,258,4.9,8.0,87.0,125572225,3776852,1826156,126316295,0,0,1004,0,8411,5302,mlc
5362,7.87,12.65,403,2,258,4.6,9.0,86.5,125571075,3777472,1826688,126315165,0,16000,540,0,8849,4941,mlc
5363,7.87,12.65,403,2,258,7.2,5.8,87.0,125571075,3777472,1826688,126315165,0,0,660,0,8293,4877,mlc
5364,7.87,12.65,403,2,258,6.7,6.1,87.2,125571075,3777472,1826688,126315165,0,0,1739,0,8656,6198,mlc
5365,7.48,12.49,403,2,258,6.9,6.2,86.9,125570665,3777792,1826776,126314885,0,0,802,0,8290,4874,mlc
5366,7.48,12.49,403,2,258,6.9,6.4,86.7,125570665,3777792,1826776,126314885,0,0,540,0,8306,4893,mlc
5367,7.48,12.49,403,2,258,6.7,6.1,87.1,125570665,3777792,1826776,126314885,0,16000,300,0,9142,5941,mlc
5368,7.48,12.49,403,2,258,6.6,6.2,87.2,125570195,3778612,1826432,126314515,0,0,779,0,8468,5445,mlc
5369,7.48,12.49,403,2,258,7.4,6.1,86.5,125570195,3778612,1826432,126314515,0,0,496,0,8281,4835,mlc
5370,7.12,12.34,403,2,258,5.6,7.2,87.1,125570195,3778612,1826432,126314515,0,1232000,754,155,8314,4825,mlc
5371,7.12,12.34,403,2,258,3.6,9.3,87.1,125568745,3779916,1826572,126313205,0,0,240,0,9149,6214,mlc
5372,7.12,12.34,403,2,258,7.9,6.0,86.1,125568745,3779916,1826572,126313205,0,32000,420,0,8225,4870,mlc
5373,7.12,12.34,403,2,258,7.0,6.4,86.6,125568745,3779916,1826572,126313205,0,0,540,0,8271,4791,mlc
5374,7.12,12.34,403,2,258,6.9,5.9,87.2,125562305,3786180,1826752,126306935,0,0,519,0,8413,5342,mlc
5375,6.79,12.18,403,2,258,6.9,6.0,87.1,125562305,3786180,1826752,126306935,0,28000,480,0,9019,5435,mlc
5376,6.79,12.18,403,2,258,7.3,6.4,86.2,125562305,3786180,1826752,126306935,0,0,959,0,8296,4841,mlc
5377,6.79,12.18,403,2,258,6.6,6.3,87.1,125557715,3790652,1826868,126302485,0,16000,900,0,8210,4975,mlc
5378,6.79,12.18,403,1,259,1.9,2.5,95.6,125557715,3790652,1826868,126302485,0,0,322,0,8660,6097,mlc
5379,6.79,12.18,403,1,259,30.4,38.8,30.8,125557715,3790652,1826868,126302485,0,0,418,0,8285,4842,mlc
5380,8.41,12.43,403,1,259,92.6,0.1,7.3,121602365,7745948,1826916,122347265,0,0,1348,194,8894,5100,mlc
5381,8.41,12.43,403,1,259,99.8,0.2,0.0,121602365,7745948,1826916,122347265,0,0,875,169,8437,5462,mlc
5382,8.41,12.43,403,1,259,99.8,0.2,0.0,121602365,7745948,1826916,122347265,0,20000,322,0,8364,5206,mlc
5383,8.41,12.43,403,1,259,99.7,0.3,0.0,121602125,7746132,1826968,122347055,0,0,300,0,8212,4711,mlc
5384,8.41,12.43,403,1,259,39.3,39.2,21.5,121602125,7746132,1826968,122347055,0,0,180,0,8266,5084,mlc
5385,9.66,12.62,403,2,259,63.9,36.0,0.0,121602125,7746132,1826968,122347055,0,0,480,42,9174,6248,mlc
5386,9.66,12.62,403,2,258,96.8,0.2,3.0,115589075,13758608,1827548,116334205,0,0,420,0,8241,5131,mlc
5387,9.66,12.62,403,1,259,99.7,0.3,0.0,115589075,13758608,1827548,116334205,0,16000,420,0,8194,4875,mlc
5388,9.66,12.62,403,1,259,99.8,0.2,0.0,115589075,13758608,1827548,116334205,0,0,420,0,9799,5873,mlc
5389,9.66,12.62,403,2,258,99.7,0.2,0.0,115588805,13758848,1827580,116333985,0,0,920,0,8441,5379,mlc
5390,8.97,12.43,403,1,259,16.5,39.5,44.0,115588805,13758848,1827580,116333985,0,0,800,0,9002,5265,mlc
5391,8.97,12.43,403,1,259,65.1,34.9,0.0,115588805,13758848,1827580,116333985,0,0,420,0,8270,5123,mlc
5392,8.97,12.43,403,1,259,97.8,0.2,2.0,115589365,13758516,1827348,116334765,0,16000,839,0,8683,6025,mlc
5393,8.97,12.43,403,1,259,99.3,0.7,0.0,115589365,13758516,1827348,116334765,0,0,720,0,8337,5015,mlc
5394,8.97,12.43,403,1,259,99.7,0.3,0.0,115589365,13758516,1827348,116334765,0,0,1059,0,8315,4888,mlc
5395,10.17,12.62,403,1,259,99.7,0.3,0.0,115587345,13760432,1827456,116332795,0,0,420,0,9103,5746,mlc
5396,10.17,12.62,403,1,259,18.2,39.2,42.6,115587345,13760432,1827456,116332795,0,0,649,0,8357,5365,mlc
5397,10.17,12.62,403,1,259,64.9,35.1,0.0,115587345,13760432,1827456,116332795,0,16000,600,0,8175,4872,mlc
5398,10.17,12.62,403,3,258,96.5,0.1,3.4,115584485,13763116,1827640,116330085,0,0,360,0,8318,5060,mlc
5399,11.52,12.86,403,1,259,99.8,0.2,0.0,115584485,13763116,1827640,116330085,0,0,360,0,8460,5714,mlc
5400,11.52,12.86,403,2,258,99.6,0.4,0.0,115584485,13763116,1827640,116330085,0,0,442,0,8887,5056,mlc
5401,11.52,12.86,403,1,259,99.8,0.2,0.0,115582475,13765076,1827684,116328115,0,92000,802,0,8187,4852,mlc
5402,11.52,12.86,403,1,259,32.4,24.5,43.1,115582475,13765076,1827684,116328115,0,40000,360,0,8363,5285,mlc
5403,11.52,12.86,403,1,259,50.9,49.1,0.0,115582475,13765076,1827684,116328115,0,0,300,0,8342,5569,mlc
